State,Abbreviation,Breastfeeding,Defined Physical Actvity,Drinking Water,Both licensing regulations and QRIS standards for healthy eating,Link to CACFP Updates,Nutrition Standards,Private Breastfeeding Space,Screen Time,Elementary School Physical Education,Middle School Physical Education,High School Physical Education,"PE Time Requirement, Elementary Schools","PE Time Requirement, Middle Schools","PE Time Requirement, High Schools",Recess,Complete Streets,Healthy Food Financing Initiatives,Preemption,Obesity Rate 2017,White 2017,Black 2017,Hispanic 2017
Alabama,AL,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,36.3,33.1,45,31.9
Alaska,AK,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,34.2,30,44.7,28.8
Arizona,AZ,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,29.5,26.1,32.4,35.5
Arkansas,AR,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,35,34,44.2,30.1
California,CA,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,25.1,23.1,31.4,32.1
Colorado,CO,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,22.6,20.3,28.9,27.4
Connecticut,CT,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,26.9,24.4,37.1,31.8
Delaware,DE,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,31.8,29.7,37.4,31.9
District of Columbia,DC,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,22.9,10.3,36.3,19.7
Florida,FL,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,28.4,26.2,35.4,28.1
Georgia,GA,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,31.6,29.5,37.1,30.1
Hawaii,HI,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,23.8,17.5,29.8,31.9
Idaho,ID,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,29.3,27.8,null,33.7
Illinois,IL,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,31.1,30.3,39.5,35.9
Indiana,IN,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,33.6,32.1,42.2,28.2
Iowa,IA,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,36.4,33.6,36.3,33.4
Kansas,KS,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,32.4,32,41.2,36.8
Kentucky,KY,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,34.3,34.4,40.2,28.5
Louisiana,LA,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,36.2,33.4,42.6,32.3
Maine,ME,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,29.1,29.8,24.8,32.2
Maryland,MD,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,31.3,28.1,39.1,27.6
Massachusetts,MA,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,25.9,24,35.1,31
Michigan,MI,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,32.3,30.9,39.9,38.6
Minnesota,MN,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,28.4,27.5,30.4,33.3
Mississippi,MS,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,37.3,32.1,45.4,29.2
Missouri,MO,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,32.5,31.6,39.1,29.9
Montana,MT,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,25.3,24,null,26
Nebraska,NE,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,32.8,31.7,39.9,32.8
Nevada,NV,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,26.7,25.7,29.2,29.2
New Hampshire,NH,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,28.1,27.4,25.9,24.1
New Jersey,NJ,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,27.3,25.7,36.4,31.9
New Mexico,NM,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,28.4,24.3,31.2,31.2
New York,NY,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,25.7,24.7,33.4,28.7
North Carolina,NC,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,32.1,29.3,41.1,28.3
North Dakota,ND,1,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,33.2,31.9,19.6,36.5
Ohio,OH,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,33.8,31.2,37.5,31.9
Oklahoma,OK,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,36.5,33.4,37.6,36.8
Oregon,OR,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,29.4,29.3,30.8,34.9
Pennsylvania,PA,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,31.6,30.1,36.8,34.7
Rhode Island,RI,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,30,26.9,31.8,33.1
South Carolina,SC,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,34.1,29.6,42,27.8
South Dakota,SD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31.9,30,null,35
Tennessee,TN,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,32.8,31.8,46.4,29.6
Texas,TX,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,33,30.1,39.8,37.9
Utah,UT,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,25.3,24.7,26.3,27.9
Vermont,VT,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,27.6,26.7,22.8,26.4
Virginia,VA,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,30.1,27.9,41,29.9
Washington,WA,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,27.7,28.3,33.7,33.9
West Virginia,WV,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,38.1,37,43.6,29
Wisconsin,WI,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,32,31,38.1,31.5
Wyoming,WY,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,28.8,27.9,44.8,28.8
